,t,s
70083,70.083,2.4488847611303735
70084,70.084,2.454675258655299
70085,70.08500000000001,2.4601199849097037
70086,70.086,2.465215453317821
70087,70.087,2.46995836861702
70088,70.08800000000001,2.474345632304113
70089,70.089,2.47837434783383
70090,70.09,2.4820418255530945
70091,70.09100000000001,2.485345587355949
70092,70.092,2.488283371045061
70093,70.093,2.490853134385974
70094,70.09400000000001,2.4930530588405984
70095,70.095,2.494881552968691
70096,70.096,2.4963372554856806
70097,70.09700000000001,2.4974190379662287
70098,70.098,2.498126007185099
70099,70.099,2.4984575070866324
70100,70.10000000000001,2.498413120375739
70101,70.101,2.497992669724785
70102,70.102,2.4971962185915526
70103,70.103,2.4960240716442734
70104,70.104,2.494476774792271
70105,70.105,2.4925551148201053
70106,70.106,2.4902601186261895
70107,70.107,2.487593052066815
70108,70.108,2.4845554184081875
70109,70.109,2.481148956390523
70110,70.11,2.4773756379091774
70111,70.111,2.47323766531877
70112,70.112,2.4687374683681145
70113,70.113,2.463877700774218
70114,70.114,2.4586612364447875
70115,70.115,2.4530911653602048
70116,70.116,2.4471707891263335
70117,70.117,2.440903616210683
70118,70.118,2.4342933568754637
70119,70.119,2.427343917821685
70120,70.12,2.4200593965591457
70121,70.121,2.4124440755181507
70122,70.122,2.404502415919063
70123,70.123,2.396239051416439
70124,70.124,2.387658781535093
70125,70.125,2.3787665649156144
70126,70.126,2.3695675123872935
70127,70.127,2.360066879886626
70128,70.128,2.3502700612396916
70129,70.129,2.3401825808268515
70130,70.13,2.3298100861481417
70131,70.131,2.319158340307742
70132,70.132,2.308233214435761
70133,70.133,2.297040680065391
70134,70.134,2.2855868014831433
70135,70.135,2.2738777280697553
70136,70.136,2.261919686648748
70137,70.137,2.249718973859286
70138,70.138,2.237281948569714
70139,70.139,2.224615024347142
70140,70.14,2.211724661998327
70141,70.141,2.198617362196395
70142,70.142,2.1852996582070117
70143,70.143,2.1717781087273886
70144,70.144,2.1580592908505043
70145,70.145,2.144149793166241
70146,70.146,2.1300562090103816
70147,70.147,2.1157851298720827
70148,70.148,2.1013431389687858
70149,70.149,2.086736804997603
70150,70.15,2.0719726760711996
70151,70.151,2.057057273845107
70152,70.152,2.04199708784289
70153,70.153,2.026798569985283
70154,70.154,2.0114681293275236
70155,70.155,1.9960121270093756
70156,70.156,1.9804368714216594
70157,70.157,1.9647486135913224
70158,70.158,1.9489535427875757
70159,70.159,1.9330577823506119
70160,70.16,1.917067385743329
70161,70.161,1.900988332826276
70162,70.162,1.8848265263559958
70163,70.163,1.8685877887049187
70164,70.164,1.8522778588017181
70165,70.165,1.83590238929063
70166,70.166,1.819466943906323
70167,70.167,1.802976995062031
70168,70.168,1.786437921647754
70169,70.169,1.7698550070344048
70170,70.17,1.7532334372799327
70171,70.171,1.736578299533806
70172,70.172,1.7198945806341266
70173,70.173,1.703187165892992
70174,70.174,1.6864608380655681
70175,70.175,1.6697202764963885
70176,70.176,1.6529700564381034
70177,70.177,1.636214648537153
70178,70.178,1.6194584184800431
70179,70.179,1.602705626794414
70180,70.18,1.585960428799778
70181,70.181,1.5692268747006164
70182,70.182,1.5525089098163627
70183,70.183,1.535810374942874
70184,70.184,1.5191350068379483
70185,70.185,1.5024864388256773
70186,70.186,1.4858682015137363
70187,70.187,1.469283723617011
70188,70.188,1.452736332881721
70189,70.18900000000001,1.4362292571051527
70190,70.19,1.4197656252437634
70191,70.191,1.4033484686046793
70192,70.19200000000001,1.3869807221157813
70193,70.193,1.3706652256674028
70194,70.194,1.3544047255212874
70195,70.19500000000001,1.338201875781756
70196,70.196,1.322059239923337
70197,70.197,1.305979292370046
70198,70.19800000000001,1.2899644201226046
70199,70.199,1.2740169244273427
70200,70.2,1.258139022483081
70201,70.20100000000001,1.2423328491825028
70202,70.202,1.226600458882173
70203,70.203,1.2109438271982684
70204,70.20400000000001,1.1953648528243228
70205,70.205,1.1798653593665442
70206,70.206,1.1644470971932899
70207,70.20700000000001,1.149111745296466
70208,70.208,1.1338609131598107
70209,70.209,1.118696142632166
70210,70.21000000000001,1.1036189098026805
70211,70.211,1.0886306268750707
70212,70.212,1.0737326440377515
70213,70.21300000000001,1.058926251328548
70214,70.214,1.0442126804904899
70215,70.215,1.0295931068166606
70216,70.21600000000001,1.0150686509832572
70217,70.217,1.0006403808669677
70218,70.218,0.9863093133460622
70219,70.21900000000001,0.9720764160837166
70220,70.22,0.9579426092907873
70221,70.221,0.9439087674678186
70222,70.22200000000001,0.9299757211243584
